1278710544499,1278680536000,215,Loan application approved,1278680536000
1278927693000,1278927693000,216,Check application form completeness,1278927693000
1278928369000,1278928369000,216,Appraise property,1278928369000
1278928568000,1278928568000,216,Asses loan risk,1278928568000
1278930030000,1278930030000,216,Reject application,1278930030000
1278948364812,1278926481000,216,Loan application received,1278926481000
1278949512218,1278927066000,216,Return application back to applicant,1278927066000
1278950797775,1278930030000,216,Loan application rejected,1278930030000
1278951309611,1278926750000,216,Check application form completeness,1278926750000
1278953015209,1278927487000,216,Receive updated application,1278927487000
1278953534110,1278927983000,216,Check credit history,1278927983000
1278964578968,1278929439000,216,Assess eligibility,1278929439000
1278965067148,1278950321000,217,Appraise property,1278950321000
1278966700104,1278953140000,217,Assess eligibility,1278953140000
1278967311886,1278953793000,217,Reject application,1278953793000
1278975350498,1278952322000,217,Asses loan risk,1278952322000
1278979073913,1278949535000,217,Loan application received,1278949535000
1278983822880,1278949716000,217,Check application form completeness,1278949716000
1278985214794,1278951249000,217,Check credit history,1278951249000
1278987106924,1278953793000,217,Loan application rejected,1278953793000
1279028106000,1279028106000,218,Assess eligibility,1279028106000
1279031271000,1279031271000,218,Loan application cancelled,1279031271000
1279041199856,1279027330000,218,Asses loan risk,1279027330000
1279041255510,1279029884000,218,Send acceptance pack,1279029884000
1279047672915,1279031271000,218,Cancel application,1279031271000
1279048596362,1279026957000,218,Appraise property,1279026957000
1279050825702,1279026365000,218,Check application form completeness,1279026365000
1279051969313,1279030424000,218,Verify repayment agreement,1279030424000
1279052855542,1279029298000,218,Check if home insurance quote is requested,1279029298000
1279055169607,1279026488000,218,Check credit history,1279026488000
1279056734408,1279028678000,218,Prepare acceptance pack,1279028678000
1279057169992,1279026168000,218,Loan application received,1279026168000
1279100124000,1279100124000,219,Assess eligibility,1279100124000
1279101315000,1279101315000,219,Check if home insurance quote is requested,1279101315000
1279101928000,1279101928000,219,Send acceptance pack,1279101928000
1279103002000,1279103002000,219,Loan application cancelled,1279103002000
1279109528000,1279109528000,220,Loan application cancelled,1279109528000
1279110052527,1279099058000,219,Appraise property,1279099058000
1279122963675,1279104578000,220,Check application form completeness,1279104578000
1279125147442,1279107330000,220,Prepare acceptance pack,1279107330000
1279125601552,1279108389000,220,Send acceptance pack,1279108389000
1279125892687,1279100701000,219,Prepare acceptance pack,1279100701000
1279126909000,1279126909000,221,Check application form completeness,1279126909000
1279127270597,1279103002000,219,Cancel application,1279103002000
1279127700000,1279127700000,221,Receive updated application,1279127700000
1279128237000,1279128237000,221,Check credit history,1279128237000
1279128984000,1279128984000,221,Asses loan risk,1279128984000
1279129059425,1279106645000,220,Assess eligibility,1279106645000
1279129140506,1279098546000,219,Check application form completeness,1279098546000
1279129674246,1279109528000,220,Cancel application,1279109528000
1279129845808,1279105779000,220,Asses loan risk,1279105779000
1279130293415,1279102447000,219,Verify repayment agreement,1279102447000
1279130432000,1279130432000,221,Reject application,1279130432000
1279131342810,1279099526000,219,Asses loan risk,1279099526000
1279132444672,1279098632000,219,Check credit history,1279098632000
1279132481597,1279105307000,220,Appraise property,1279105307000
1279133004844,1279104969000,220,Check credit history,1279104969000
1279133508521,1279098286000,219,Loan application received,1279098286000
1279136016292,1279104311000,220,Loan application received,1279104311000
1279138071331,1279108967000,220,Verify repayment agreement,1279108967000
1279141825155,1279126598000,221,Loan application received,1279126598000
1279142042292,1279130432000,221,Loan application rejected,1279130432000
1279142245991,1279107871000,220,Check if home insurance quote is requested,1279107871000
1279153989957,1279129815000,221,Assess eligibility,1279129815000
1279155345122,1279127968000,221,Check application form completeness,1279127968000
1279162789936,1279128532000,221,Appraise property,1279128532000
1279163126311,1279127323000,221,Return application back to applicant,1279127323000
1279212920000,1279212920000,222,Check application form completeness,1279212920000
1279214002000,1279214002000,222,Asses loan risk,1279214002000
1279214692000,1279214692000,222,Assess eligibility,1279214692000
1279227686390,1279212579000,222,Loan application received,1279212579000
1279232786585,1279215322000,222,Reject application,1279215322000
1279243411184,1279213527000,222,Appraise property,1279213527000
1279244396628,1279212945000,222,Check credit history,1279212945000
1279250431929,1279215322000,222,Loan application rejected,1279215322000
1279283606000,1279283606000,223,Asses loan risk,1279283606000
1279287304000,1279287304000,223,Loan application approved,1279287304000
1279295666020,1279281729000,223,Loan application received,1279281729000
1279295909020,1279282699000,223,Check application form completeness,1279282699000
1279297253161,1279285432000,223,Check if home insurance quote is requested,1279285432000
1279297534672,1279282830000,223,Check credit history,1279282830000
1279298066602,1279286060000,223,Send acceptance pack,1279286060000
1279301545703,1279287304000,223,Approve application,1279287304000
1279303244000,1279303244000,224,Verify repayment agreement,1279303244000
1279304037000,1279304037000,224,Loan application approved,1279304037000
1279307523357,1279282482000,223,Receive updated application,1279282482000
1279307895386,1279286629000,223,Verify repayment agreement,1279286629000
1279309101961,1279284815000,223,Prepare acceptance pack,1279284815000
1279310449803,1279282059000,223,Check application form completeness,1279282059000
1279312131558,1279284268000,223,Assess eligibility,1279284268000
1279314075457,1279283121000,223,Appraise property,1279283121000
1279314888358,1279298193000,224,Loan application received,1279298193000
1279317317485,1279299205000,224,Appraise property,1279299205000
1279318027276,1279282224000,223,Return application back to applicant,1279282224000
1279318119802,1279301364000,224,Prepare acceptance pack,1279301364000
1279318477153,1279299569000,224,Asses loan risk,1279299569000
1279324478540,1279298552000,224,Check application form completeness,1279298552000
1279324810327,1279302188000,224,Check if home insurance quote is requested,1279302188000
1279330751727,1279300586000,224,Assess eligibility,1279300586000
1279331125901,1279298585000,224,Check credit history,1279298585000
1279335051411,1279302826000,224,Send acceptance pack,1279302826000
1279336674034,1279304037000,224,Approve application,1279304037000
1279536974000,1279536974000,225,Check application form completeness,1279536974000
1279548506000,1279548506000,226,Loan application received,1279548506000
1279551119000,1279551119000,226,Assess eligibility,1279551119000
1279556564977,1279540170000,225,Assess eligibility,1279540170000
1279558229767,1279537855000,225,Check credit history,1279537855000
1279561684370,1279540758000,225,Reject application,1279540758000
1279563473192,1279537462000,225,Appraise property,1279537462000
1279564386267,1279548853000,226,Check application form completeness,1279548853000
1279565858027,1279536689000,225,Loan application received,1279536689000
1279568144712,1279550262000,226,Asses loan risk,1279550262000
1279568504036,1279549542000,226,Appraise property,1279549542000
1279569677249,1279551881000,226,Loan application rejected,1279551881000
1279569689160,1279538986000,225,Asses loan risk,1279538986000
1279572274740,1279540758000,225,Loan application rejected,1279540758000
1279583139255,1279549317000,226,Check credit history,1279549317000
1279587725091,1279551881000,226,Reject application,1279551881000
1279619911000,1279619911000,227,Appraise property,1279619911000
1279635752000,1279635752000,228,Reject application,1279635752000
1279640349699,1279620320000,227,Check credit history,1279620320000
1279641861386,1279621184000,227,Asses loan risk,1279621184000
1279642020943,1279619323000,227,Check application form completeness,1279619323000
1279642294108,1279621986000,227,Assess eligibility,1279621986000
1279646666510,1279618970000,227,Loan application received,1279618970000
1279646692485,1279632351000,228,Check application form completeness,1279632351000
1279652447963,1279622459000,227,Reject application,1279622459000
1279653527105,1279622459000,227,Loan application rejected,1279622459000
1279654907640,1279632889000,228,Appraise property,1279632889000
1279655829203,1279632126000,228,Loan application received,1279632126000
1279664033183,1279635056000,228,Assess eligibility,1279635056000
1279665453415,1279634036000,228,Asses loan risk,1279634036000
1279667939941,1279632858000,228,Check credit history,1279632858000
1279669452130,1279635752000,228,Loan application rejected,1279635752000
1279716146000,1279716146000,229,Appraise property,1279716146000
1279716298000,1279716298000,229,Check credit history,1279716298000
1279721127000,1279721127000,229,Cancel application,1279721127000
1279729567280,1279717295000,229,Asses loan risk,1279717295000
1279730183187,1279719273000,229,Check if home insurance quote is requested,1279719273000
1279732021147,1279719809000,229,Send acceptance pack with insurance,1279719809000
1279732090000,1279732090000,230,Assess eligibility,1279732090000
1279733109292,1279715342000,229,Loan application received,1279715342000
1279733215323,1279715605000,229,Check application form completeness,1279715605000
1279738396809,1279720600000,229,Verify repayment agreement,1279720600000
1279740641311,1279728814000,230,Loan application received,1279728814000
1279742120761,1279718706000,229,Prepare acceptance pack,1279718706000
1279745143980,1279732638000,230,Reject application,1279732638000
1279747567102,1279729181000,230,Check application form completeness,1279729181000
1279747704466,1279718115000,229,Assess eligibility,1279718115000
1279750882078,1279732638000,230,Loan application rejected,1279732638000
1279751559437,1279730896000,230,Asses loan risk,1279730896000
1279756356287,1279721127000,229,Loan application cancelled,1279721127000
1279757291928,1279729911000,230,Appraise property,1279729911000
1279761343686,1279730222000,230,Check credit history,1279730222000
1279828892963,1279817269000,231,Loan application received,1279817269000
1279837067240,1279822491000,231,Loan application cancelled,1279822491000
1279837547999,1279819165000,231,Assess eligibility,1279819165000
1279841101808,1279821838000,231,Verify repayment agreement,1279821838000
1279841960054,1279821223000,231,Send acceptance pack with insurance,1279821223000
1279842515068,1279818560000,231,Asses loan risk,1279818560000
1279844288503,1279820590000,231,Check if home insurance quote is requested,1279820590000
1279846685103,1279818013000,231,Appraise property,1279818013000
1279849405123,1279822491000,231,Cancel application,1279822491000
1279849707355,1279817535000,231,Check credit history,1279817535000
1279849915820,1279819839000,231,Prepare acceptance pack,1279819839000
1279851593833,1279817435000,231,Check application form completeness,1279817435000
1280147432376,1280135820000,232,Loan application received,1280135820000
1280158429000,1280158429000,233,Loan application received,1280158429000
1280159447000,1280159447000,233,Appraise property,1280159447000
1280159959000,1280159959000,233,Asses loan risk,1280159959000
1280161796000,1280161796000,233,Loan application rejected,1280161796000
1280164142674,1280136050000,232,Check application form completeness,1280136050000
1280167993027,1280136986000,232,Asses loan risk,1280136986000
1280170148558,1280136828000,232,Appraise property,1280136828000
1280170293890,1280136248000,232,Check credit history,1280136248000
1280170599314,1280137583000,232,Assess eligibility,1280137583000
1280172790012,1280138208000,232,Loan application rejected,1280138208000
1280173014686,1280138208000,232,Reject application,1280138208000
1280173474368,1280161796000,233,Reject application,1280161796000
1280180188784,1280158814000,233,Check application form completeness,1280158814000
1280183322014,1280159216000,233,Check credit history,1280159216000
1280189942349,1280160895000,233,Assess eligibility,1280160895000
1280247974238,1280236509000,234,Loan application received,1280236509000
1280250177939,1280237243000,234,Check credit history,1280237243000
1280252635833,1280239800000,234,Loan application rejected,1280239800000
1280254127789,1280236736000,234,Check application form completeness,1280236736000
1280254779447,1280237938000,234,Asses loan risk,1280237938000
1280254849288,1280239800000,234,Reject application,1280239800000
1280264269655,1280239002000,234,Assess eligibility,1280239002000
1280266173769,1280237303000,234,Appraise property,1280237303000
1280330687000,1280330687000,235,Check credit history,1280330687000
1280333306000,1280333306000,235,Loan application rejected,1280333306000
1280348880974,1280329498000,235,Loan application received,1280329498000
1280348943477,1280331784000,235,Asses loan risk,1280331784000
1280357395847,1280330340000,235,Appraise property,1280330340000
1280358332489,1280329742000,235,Check application form completeness,1280329742000
1280359184712,1280332646000,235,Assess eligibility,1280332646000
1280359954368,1280333306000,235,Reject application,1280333306000
1280409746000,1280409746000,236,Check credit history,1280409746000
1280425265196,1280413961000,237,Check application form completeness,1280413961000
1280427796031,1280410386000,236,Asses loan risk,1280410386000
1280429924629,1280417754000,237,Loan application rejected,1280417754000
1280430286741,1280408823000,236,Loan application received,1280408823000
1280434059384,1280411845000,236,Reject application,1280411845000
1280434580968,1280415754000,237,Check credit history,1280415754000
1280435077188,1280413673000,237,Loan application received,1280413673000
1280439568585,1280409066000,236,Check application form completeness,1280409066000
1280440338020,1280409693000,236,Appraise property,1280409693000
1280441115660,1280416395000,237,Asses loan risk,1280416395000
1280441257289,1280414541000,237,Appraise property,1280414541000
1280442180893,1280417236000,237,Assess eligibility,1280417236000
1280444958911,1280411845000,236,Loan application rejected,1280411845000
1280444999684,1280411186000,236,Assess eligibility,1280411186000
1280448937310,1280417754000,237,Reject application,1280417754000
1280487889000,1280487889000,238,Asses loan risk,1280487889000
1280497767345,1280486767000,238,Appraise property,1280486767000
1280500301526,1280488843000,238,Assess eligibility,1280488843000
1280505268590,1280486727000,238,Check credit history,1280486727000
1280506109802,1280489550000,238,Loan application rejected,1280489550000
1280508997110,1280489550000,238,Reject application,1280489550000
1280511390955,1280486331000,238,Check application form completeness,1280486331000
1280512197159,1280485957000,238,Loan application received,1280485957000
1280748262000,1280748262000,239,Asses loan risk,1280748262000
1280749803000,1280749803000,239,Loan application rejected,1280749803000
1280758757084,1280747522000,239,Check credit history,1280747522000
1280760865979,1280749200000,239,Assess eligibility,1280749200000
1280772538061,1280749803000,239,Reject application,1280749803000
1280775660369,1280746950000,239,Check application form completeness,1280746950000
1280776460523,1280746666000,239,Loan application received,1280746666000
1280777362661,1280747613000,239,Appraise property,1280747613000
1280840406000,1280840406000,240,Loan application rejected,1280840406000
1280855964093,1280839756000,240,Assess eligibility,1280839756000
1280857329596,1280837615000,240,Check application form completeness,1280837615000
1280861354612,1280838979000,240,Asses loan risk,1280838979000
1280866027399,1280840406000,240,Reject application,1280840406000
1280870137790,1280837324000,240,Loan application received,1280837324000
1280871058443,1280837644000,240,Check credit history,1280837644000
1280872159178,1280838182000,240,Appraise property,1280838182000
1280922388000,1280922388000,241,Asses loan risk,1280922388000
1280923252000,1280923252000,241,Assess eligibility,1280923252000
1280940057383,1280923850000,241,Reject application,1280923850000
1280940823067,1280920841000,241,Loan application received,1280920841000
1280944714150,1280921205000,241,Check application form completeness,1280921205000
1280948097211,1280921747000,241,Appraise property,1280921747000
1280954130984,1280923850000,241,Loan application rejected,1280923850000
1280955048531,1280921519000,241,Check credit history,1280921519000
1281016771000,1281016771000,242,Check credit history,1281016771000
1281019069000,1281019069000,242,Assess eligibility,1281019069000
1281025178111,1281013984000,242,Loan application received,1281013984000
1281028905108,1281015038000,242,Appraise property,1281015038000
1281039849707,1281019619000,242,Reject application,1281019619000
1281046399712,1281014356000,242,Check application form completeness,1281014356000
1281048490371,1281019619000,242,Loan application rejected,1281019619000
1281052538024,1281018064000,242,Asses loan risk,1281018064000
1281116064715,1281104535000,243,Loan application received,1281104535000
1281117852010,1281105849000,243,Check credit history,1281105849000
1281121170012,1281108903000,243,Loan application rejected,1281108903000
1281123402102,1281107022000,243,Asses loan risk,1281107022000
1281127882705,1281105568000,243,Appraise property,1281105568000
1281132293546,1281108224000,243,Assess eligibility,1281108224000
1281136517615,1281104850000,243,Check application form completeness,1281104850000
1281142798168,1281108903000,243,Reject application,1281108903000
1281370643000,1281370643000,244,Return application back to applicant,1281370643000
1281371082000,1281371082000,244,Receive updated application,1281371082000
1281383952286,1281371396000,244,Check application form completeness,1281371396000
1281387110307,1281372133000,244,Asses loan risk,1281372133000
1281389415078,1281370077000,244,Loan application received,1281370077000
1281392675154,1281371841000,244,Appraise property,1281371841000
1281392747507,1281371514000,244,Check credit history,1281371514000
1281401975273,1281373138000,244,Assess eligibility,1281373138000
1281402241957,1281370361000,244,Check application form completeness,1281370361000
1281404653552,1281373713000,244,Reject application,1281373713000
1281408358913,1281373713000,244,Loan application rejected,1281373713000
1281449530000,1281449530000,245,Return application back to applicant,1281449530000
1281450823000,1281450823000,245,Appraise property,1281450823000
1281458214000,1281458214000,246,Prepare acceptance pack,1281458214000
1281459821000,1281459821000,246,Verify repayment agreement,1281459821000
1281460627735,1281449240000,245,Check application form completeness,1281449240000
1281461506219,1281448881000,245,Loan application received,1281448881000
1281465508775,1281452878000,245,Reject application,1281452878000
1281465536026,1281450180000,245,Check credit history,1281450180000
1281466358384,1281450140000,245,Check application form completeness,1281450140000
1281472610286,1281454808000,246,Appraise property,1281454808000
1281474262444,1281449789000,245,Receive updated application,1281449789000
1281474855583,1281452322000,245,Assess eligibility,1281452322000
1281476083919,1281460545000,246,Loan application cancelled,1281460545000
1281476577924,1281455830000,246,Check credit history,1281455830000
1281477012550,1281458809000,246,Check if home insurance quote is requested,1281458809000
1281480593372,1281454034000,246,Loan application received,1281454034000
1281481418850,1281452878000,245,Loan application rejected,1281452878000
1281482832285,1281451025000,245,Asses loan risk,1281451025000
1281483317751,1281454307000,246,Check application form completeness,1281454307000
1281484221230,1281457685000,246,Assess eligibility,1281457685000
1281485734875,1281460545000,246,Cancel application,1281460545000
1281487119720,1281456759000,246,Asses loan risk,1281456759000
1281492217535,1281459474000,246,Send acceptance pack,1281459474000
1281541623000,1281541623000,247,Prepare acceptance pack,1281541623000
1281544545000,1281544545000,247,Approve application,1281544545000
1281559404349,1281541126000,247,Assess eligibility,1281541126000
1281561147891,1281540478000,247,Asses loan risk,1281540478000
1281561609722,1281544545000,247,Loan application approved,1281544545000
1281566649955,1281544029000,247,Verify repayment agreement,1281544029000
1281567441056,1281542524000,247,Check if home insurance quote is requested,1281542524000
1281567753423,1281539769000,247,Check credit history,1281539769000
1281568640807,1281540350000,247,Appraise property,1281540350000
1281571572138,1281539456000,247,Loan application received,1281539456000
1281573277676,1281539758000,247,Check application form completeness,1281539758000
1281576637941,1281543265000,247,Send acceptance pack with insurance,1281543265000
1281606156000,1281606156000,248,Loan application received,1281606156000
1281606540000,1281606540000,248,Check application form completeness,1281606540000
1281612063000,1281612063000,248,Verify repayment agreement,1281612063000
1281612939000,1281612939000,248,Approve application,1281612939000
1281619016919,1281607244000,248,Appraise property,1281607244000
1281620939000,1281620939000,249,Asses loan risk,1281620939000
1281621172651,1281610284000,248,Prepare acceptance pack,1281610284000
1281621690000,1281621690000,249,Assess eligibility,1281621690000
1281622418000,1281622418000,249,Reject application,1281622418000
1281622418000,1281622418000,249,Loan application rejected,1281622418000
1281624100299,1281611400000,248,Send acceptance pack,1281611400000
1281626389431,1281612939000,248,Loan application approved,1281612939000
1281627018617,1281608805000,248,Asses loan risk,1281608805000
1281627384472,1281609722000,248,Assess eligibility,1281609722000
1281627514685,1281607891000,248,Check credit history,1281607891000
1281631887454,1281620487000,249,Appraise property,1281620487000
1281637539206,1281619927000,249,Check application form completeness,1281619927000
1281638806138,1281619987000,249,Check credit history,1281619987000
1281645025927,1281610606000,248,Check if home insurance quote is requested,1281610606000
1281649291713,1281619536000,249,Loan application received,1281619536000
